Date,Channel,MKTer,Chiến dịch,Chi phí Marketing,Impression,Reach,Click,Share,Cmt,Inbox,Lead MKT,Đơn hàng,Doanh thu,Paid Revenue 1,Giá Lead,Đơn/Lead,CPM,CPC,"Giá Mess
(Cmt + Inbox)",ME1 (ME đã bao gồm thuế + phí),ROAS
2020-08-06,Google,TienTran,Guu-Discovery,111119,3792,0.0,155,0,0,0,2,2.0,998000.0,998000,55559.5,1.0,29303.533755274264,716.8967741935484,0.0,111119.0,8.981362323275048
2020-08-07,FB,NgocNgo,CVS,6004612,0,0.0,0,0,0,0,59,35.91304347826087,18201608.695652176,17247000,101773.08474576271,0.608695652173913,0.0,0.0,0.0,6484980.96,3.0312714119833513
2020-08-07,FB,GiangPhan,CVS,1713840,19365,18552.0,96,5,28,0,10,7.0,3493000.0,3493000,171384.0,0.7,88501.93648334625,17852.5,61208.57142857143,1850947.2000000002,2.038113242776455
2020-08-07,FB,AnhNguyen08,CVS,2485924,33943,31040.0,96,1,3,0,11,6.0,3274000.0,2775000,225993.0909090909,0.5454545454545454,73238.19344194679,25895.041666666668,828641.3333333334,2684797.9200000004,1.3170153230750417
2020-08-07,FB,TungTran,CVS,2032459,23346,20850.0,56,2,11,0,23,7.913043478260869,3852956.5217391304,2994000,88367.78260869565,0.3440453686200378,87058.125588966,36293.91071428572,184769.0,2195055.72,1.8957118061122662
2020-08-07,FB,YenNguyen02,CVS,852554,2918,2836.0,6,1,0,0,6,1.9565217391304348,976304.3478260869,499000,142092.33333333334,0.32608695652173914,292170.66483893077,142092.33333333334,0.0,920758.3200000001,1.1451525039189152
2020-08-07,Google,TienTran,Search,256056,4225,0.0,134,0,0,0,1,0.9565217391304348,477304.347826087,0,256056.0,0.9565217391304348,60604.97041420118,1910.865671641791,0.0,256056.0,1.864062345057671
2020-08-07,Google,TienTran,Discovery,399306,22798,0.0,953,0,0,0,3,0.9565217391304348,477304.347826087,0,133102.0,0.31884057971014496,17514.957452408104,418.99895068205666,0.0,399306.0,1.1953347754005375
2020-08-07,Google,TienTran,Guu-Discovery,146673,8480,0.0,314,0,0,0,1,1.0,499000.0,499000,146673.0,1.0,17296.344339622643,467.11146496815286,0.0,146673.0,3.402125817294253
2020-08-07,Google,TienTran,Guu-PerMax,200110,5136,0.0,50,0,0,0,3,2.0,1278000.0,1278000,66703.33333333333,0.6666666666666666,38962.22741433021,4002.2,0.0,200110.0,6.386487431912448
2020-08-08,FB,NgocNgo,CVS,3032886,28711,26029.0,88,9,17,0,19,9.956521739130435,4968304.347826087,4491000,159625.57894736843,0.5240274599542335,105634.98310751977,34464.61363636364,178405.0588235294,3275516.8800000004,1.638144113503141
2020-08-08,FB,GiangPhan,CVS,3221596,31715,27752.0,180,4,14,0,15,9.956521739130435,4968304.347826087,4491000,214773.06666666668,0.663768115942029,101579.56802774713,17897.755555555555,230114.0,3479323.68,1.5421872723414378
2020-08-08,FB,TungTran,CVS,2570115,22375,20165.0,88,4,11,0,16,9.91304347826087,4946608.695652174,3992000,160632.1875,0.6195652173913043,114865.47486033519,29205.852272727272,233646.81818181818,2775724.2,1.9246643421217238
2020-08-08,FB,YenNguyen02,CVS,1160071,16793,13218.0,32,3,6,0,9,6.0,2994000.0,2994000,128896.77777777778,0.6666666666666666,69080.6288334425,36252.21875,193345.16666666666,1252876.6800000002,2.580876515316735
2020-08-08,Google,TienTran,Search,356150,4858,0.0,151,0,0,0,4,3.0,1497000.0,1497000,89037.5,0.75,73312.06257719226,2358.609271523179,0.0,356150.0,4.203285132668819
2020-08-08,Google,TienTran,Discovery,387173,22390,0.0,907,0,0,0,3,3.0,1497000.0,1497000,129057.66666666667,1.0,17292.22867351496,426.8721058434399,0.0,387173.0,3.8664886239484675
2020-08-08,Google,TienTran,PerMax,137124,6465,0.0,50,0,0,0,1,1.0,499000.0,499000,137124.0,1.0,21210.208816705337,2742.48,0.0,137124.0,3.639042034946472
2020-08-09,FB,NgocNgo,CVS,10463385,97056,88980.0,233,8,91,0,80,36.52173913043478,18224347.826086957,12974000,130792.3125,0.45652173913043476,107807.70895153313,44907.23175965665,114982.25274725274,11300455.8,1.7417258206676862
2020-08-09,FB,GiangPhan,CVS,4633237,36954,33172.0,225,5,12,0,19,11.782608695652174,5879521.7391304355,3493000,243854.57894736843,0.620137299771167,125378.49759160036,20592.164444444443,386103.0833333333,5003895.96,1.2689879104242747
2020-08-09,FB,TungTran,CVS,2807535,21468,20132.0,103,5,7,0,14,8.869565217391305,4425913.043478261,2994000,200538.2142857143,0.6335403726708074,130777.66908887649,27257.6213592233,401076.4285714286,3032137.8000000003,1.5764409147092595
2020-08-09,FB,YenNguyen02,CVS,1134492,10706,9400.0,20,1,3,0,7,3.9130434782608696,1952608.6956521738,998000,162070.2857142857,0.5590062111801243,105967.8684849617,56724.6,378164.0,1225251.36,1.7211304228255235
2020-08-09,Google,TienTran,Search,356150,5734,0.0,170,0,0,0,3,3.0,1497000.0,1497000,118716.66666666667,1.0,62111.963725148235,2095.0,0.0,356150.0,4.203285132668819
2020-08-09,Google,TienTran,Discovery,387173,16955,0.0,714,0,0,0,3,0.9565217391304348,477304.347826087,0,129057.66666666667,0.31884057971014496,22835.32881156001,542.2591036414566,0.0,387173.0,1.23279347430241
2020-08-09,Google,TienTran,PerMax,198758,9967,0.0,65,0,0,0,1,1.0,499000.0,499000,198758.0,1.0,19941.60730410354,3057.8153846153846,0.0,198758.0,2.5105907686734623
2020-08-09,Google,TienTran,Guu-Discovery,171259,8479,0.0,370,0,0,0,2,2.0,998000.0,998000,85629.5,1.0,20198.01863427291,462.8621621621622,0.0,171259.0,5.827430967131654
2020-08-10,FB,NgocNgo,CVS,6371291,58393,54325.0,136,8,53,0,59,34.73913043478261,17799173.913043477,15031000,107987.98305084746,0.5887988209285188,109110.52694672307,46847.72794117647,120213.03773584905,6880994.28,2.7936526385380103
2020-08-10,FB,GiangPhan,CVS,1974918,18201,15755.0,124,2,8,0,10,6.956521739130435,3471304.347826087,2994000,197491.8,0.6956521739130435,108506.01615295862,15926.758064516129,246864.75,2132911.44,1.7576954323298926
2020-08-10,FB,TungTran,CVS,1111376,8903,8134.0,35,0,6,0,9,3.9565217391304346,1974304.347826087,1497000,123486.22222222222,0.43961352657004826,124831.62978771201,31753.6,185229.33333333334,1200286.08,1.7764504072663858
2020-08-10,Google,TienTran,Search,492882,6006,0.0,175,0,0,0,2,2.0,998000.0,998000,246441.0,1.0,82064.93506493507,2816.4685714285715,0.0,492882.0,2.024825414602278
2020-08-10,Google,TienTran,Guu-PerMax,173879,6262,0.0,148,0,0,0,3,1.9565217391304348,976304.3478260869,499000,57959.666666666664,0.6521739130434783,27767.326732673268,1174.8581081081081,0.0,173879.0,5.614849106712639
2020-08-11,FB,NgocNgo,CVS,900139,6977,6740.0,8,16,0,0,7,2.0,1278000.0,1278000,128591.28571428571,0.2857142857142857,129015.19277626488,112517.375,0.0,972150.1200000001,1.4197807227550412
2020-08-11,FB,GiangPhan,CVS,1056586,11473,10178.0,98,0,3,0,7,5.0,2495000.0,2495000,150940.85714285713,0.7142857142857143,92093.26244225574,10781.489795918367,352195.3333333333,1141112.8800000001,2.36137900748259
2020-08-11,FB,TungTran,CVS,1540637,15306,14282.0,69,0,11,0,2,1.0,499000.0,499000,770318.5,0.5,100655.75591271397,22328.072463768116,140057.9090909091,1663887.9600000002,0.3238920005166694
2020-08-11,FB,YenNguyen02,CVS,970940,14853,13560.0,27,9,1,0,2,1.0,499000.0,499000,485470.0,0.5,65369.95893085572,35960.74074074074,970940.0,1048615.2,0.5139349496364348
2020-08-11,Google,TienTran,Discovery,373294,21511,0.0,893,0,0,0,1,1.0,499000.0,499000,373294.0,1.0,17353.633024963972,418.0223964165734,0.0,373294.0,1.3367479788049097
2020-08-11,Google,TienTran,PerMax,211330,12939,0.0,92,0,0,0,3,3.0,1497000.0,1497000,70443.33333333333,1.0,16332.792333256048,2297.0652173913045,0.0,211330.0,7.083707944920267
2020-08-12,FB,NgocNgo,CVS,8151381,78772,73298.0,159,5,60,1,51,23.91304347826087,11932608.695652174,10978000,159831.0,0.4688832054560955,103480.69110851572,51266.54716981132,133629.19672131148,8803491.48,1.4638757157409492
2020-08-12,FB,GiangPhan,CVS,7767562,79612,69356.0,294,6,23,0,30,24.82608695652174,12388217.391304348,10479000,258918.73333333334,0.8275362318840579,97567.72848314325,26420.278911564626,337720.0869565217,8388966.96,1.5948655950611463
2020-08-12,FB,TungTran,CVS,4562534,40920,36934.0,143,4,0,18,36,30.91304347826087,16204608.695652174,15250000,126737.05555555556,0.8586956521739131,111498.87585532747,31905.832167832166,253474.11111111112,4927536.720000001,3.5516685893523587
2020-08-12,FB,YenNguyen02,CVS,999256,15318,13188.0,31,4,1,0,3,2.0,998000.0,998000,333085.3333333333,0.6666666666666666,65234.10366888628,32234.064516129034,999256.0,1079196.48,0.9987430648402411
2020-08-12,Google,TienTran,Discovery,383065,19795,0.0,849,0,0,0,4,3.0,1497000.0,1497000,95766.25,0.75,19351.603940388988,451.1955241460542,0.0,383065.0,3.9079529583752106
2020-08-12,Google,TienTran,PerMax,255787,7016,0.0,80,0,0,0,1,1.0,499000.0,499000,255787.0,1.0,36457.66818700114,3197.3375,0.0,255787.0,1.9508419114341229
2020-08-12,Google,TienTran,Guu-Discovery,223022,7706,0.0,302,0,0,0,1,1.0,499000.0,499000,223022.0,1.0,28941.344406955617,738.4834437086092,0.0,223022.0,2.2374474267112663
2020-08-12,Google,TienTran,Guu-PerMax,314138,9332,0.0,128,0,0,0,3,2.0,998000.0,998000,104712.66666666667,0.6666666666666666,33662.45177882555,2454.203125,0.0,314138.0,3.1769477108786583
2020-08-13,FB,NgocNgo,CVS,7242684,67582,63054.0,162,8,87,0,57,30.782608695652172,15360521.739130436,12974000,127064.63157894737,0.5400457665903889,107168.83193749815,44707.92592592593,83249.24137931035,7822098.720000001,2.120832793358158
2020-08-13,FB,GiangPhan,CVS,4160319,43559,39808.0,221,5,11,0,18,14.956521739130435,7463304.347826087,6986000,231128.83333333334,0.8309178743961353,0.0,0.0,0.0,4493144.5200000005,1.7939259820763953
2020-08-13,FB,TungTran,CVS,2641742,31074,28191.0,124,4,10,0,17,14.869565217391305,7420913.043478261,5989000,155396.58823529413,0.8746803069053709,85014.54592263629,21304.370967741936,264174.2,2853081.3600000003,2.809098331130845
2020-08-13,FB,YenNguyen02,CVS,1009539,12925,11336.0,25,10,1,0,8,1.9565217391304348,976304.3478260869,499000,126192.375,0.24456521739130435,78107.4661508704,40381.56,1009539.0,1090302.12,0.9670793776427526
2020-08-13,Google,TienTran,Search,322446,6417,0.0,157,0,0,0,5,2.0,998000.0,998000,64489.2,0.4,50248.71435250117,2053.796178343949,0.0,322446.0,3.0950918913554517
2020-08-13,Google,TienTran,Discovery,361106,21601,0.0,889,0,0,0,1,1.0,499000.0,499000,361106.0,1.0,16717.0964307208,406.1934758155231,0.0,361106.0,1.3818657125608547
2020-08-13,Google,TienTran,PerMax,237522,11432,0.0,73,0,0,0,1,1.0,499000.0,499000,237522.0,1.0,20776.94191742477,3253.72602739726,0.0,237522.0,2.100858025782875
2020-08-13,Google,TienTran,Guu-Discovery,29025,1646,0.0,68,0,0,0,1,1.0,499000.0,499000,29025.0,1.0,17633.657351154314,426.8382352941176,0.0,29025.0,17.19207579672696
2020-08-14,FB,NgocNgo,CVS,2703880,28223,26742.0,32,3,18,0,22,6.0,2994000.0,2994000,122903.63636363637,0.2727272727272727,95804.131382206,84496.25,150215.55555555556,2920190.4000000004,1.107297661138808
2020-08-14,FB,GiangPhan,CVS,935165,7661,7128.0,51,2,2,0,6,2.9565217391304346,1475304.347826087,998000,155860.83333333334,0.49275362318840576,95509.9749764687,18824.972850678732,378210.8181818182,1009978.2000000001,1.5775872149044146
2020-08-14,FB,TungTran,CVS,3459731,19733,18404.0,72,3,15,0,28,22.956521739130434,11735304.347826088,11258000,123561.82142857143,0.8198757763975155,175327.16768864339,48051.819444444445,230648.73333333334,3736509.4800000004,3.3919701698849094
2020-08-15,FB,NgocNgo,CVS,4709481,50840,48450.0,81,7,32,0,33,13.0,6487000.0,6487000,142711.54545454544,0.3939393939393939,92633.37922895359,58141.74074074074,147171.28125,5086239.48,1.3774341588807768
2020-08-15,FB,GiangPhan,CVS,1517632,19761,18538.0,91,0,7,0,9,3.0,1497000.0,1497000,168625.77777777778,0.3333333333333333,76799.35225950103,16677.274725274725,216804.57142857142,1639042.56,0.986405136423059
2020-08-15,FB,TungTran,CVS,3430759,27393,25022.0,93,5,17,0,17,13.869565217391305,6920913.043478261,5489000,201809.35294117648,0.8158567774936062,125242.17865878144,36889.88172043011,201809.35294117648,3705219.72,2.0173125082462104
2020-08-15,FB,YenNguyen02,CVS,1008227,8442,7550.0,23,0,4,0,8,2.9565217391304346,1475304.347826087,998000,126028.375,0.3695652173913043,119429.87443733712,43835.95652173913,252056.75,1088885.1600000001,1.4632660579671908
2020-08-15,Google,TienTran,Search,421541,6846,0.0,180,0,0,0,1,0.9565217391304348,477304.347826087,0,421541.0,0.9565217391304348,61574.788197487585,2341.8944444444446,0.0,421541.0,1.132284517582126
2020-08-15,Google,TienTran,Discovery,414017,20611,0.0,835,0,0,0,2,2.0,998000.0,998000,207008.5,1.0,20087.18645383533,495.8287425149701,0.0,414017.0,2.4105290362473037
2020-08-15,Google,TienTran,Guu-Discovery,302387,14213,0.0,514,0,0,0,1,1.0,499000.0,499000,302387.0,1.0,21275.381692816434,588.3015564202335,0.0,302387.0,1.6502032164081128
2020-08-16,FB,NgocNgo,CVS,3519366,36964,33989.0,63,5,14,0,23,12.91304347826087,6723608.695652174,5270000,153015.91304347827,0.5614366729678639,95210.63737690725,55862.95238095238,251383.2857142857,3800915.2800000003,1.9104602066543162
2020-08-16,FB,GiangPhan,CVS,837818,8617,7172.0,44,1,5,0,3,2.9130434782608696,1453608.6956521738,499000,279272.6666666667,0.9710144927536232,97228.50179876987,19041.31818181818,167563.6,904843.4400000001,1.7349933943316733
2020-08-16,FB,TungTran,CVS,2251170,34123,31307.0,80,2,4,0,14,11.91304347826087,5944608.695652174,4990000,160797.85714285713,0.8509316770186335,65972.2181519796,28139.625,562792.5,2431263.6,2.6406751580965335
2020-08-16,FB,YenNguyen02,CVS,895254,12944,11125.0,26,1,4,0,6,3.9565217391304346,1497000.0,1497000,149209.0,0.6594202898550724,69163.62793572311,34432.846153846156,223813.5,966874.3200000001,1.6721511436977663
2020-08-16,Google,TienTran,Search,479709,6996,0.0,187,0,0,0,2,1.9565217391304348,976304.3478260869,499000,239854.5,0.9782608695652174,68569.03945111492,2565.288770053476,0.0,479709.0,2.035201232051279
2020-08-16,Google,TienTran,Discovery,383716,21093,0.0,840,0,0,0,1,1.0,499000.0,499000,383716.0,1.0,18191.62755416489,456.8047619047619,0.0,383716.0,1.3004409511200992
2020-08-16,Google,TienTran,Guu-Discovery,94480,8339,0.0,324,0,0,0,1,1.0,499000.0,499000,94480.0,1.0,11329.895670943757,291.60493827160496,0.0,94480.0,5.281541066892464
2020-08-16,Google,TienTran,Guu-PerMax,420801,7354,0.0,76,0,0,0,3,3.0,1778000.0,1778000,140267.0,1.0,57220.69621974436,5536.855263157895,0.0,420801.0,4.225275130049596
2020-08-17,FB,NgocNgo,CVS,3102821,23558,22577.0,41,4,12,0,16,9.956521739130435,5467304.347826087,4990000,193926.3125,0.6222826086956522,131709.86501400798,75678.56097560975,258568.41666666666,3351046.68,1.76204310458969
2020-08-17,FB,GiangPhan,CVS,786135,9667,8680.0,35,0,6,0,3,2.9565217391304346,1475304.347826087,998000,262045.0,0.9855072463768115,81321.50615496018,22461.0,131022.5,849025.8,1.8766552154860003
2020-08-17,FB,TungTran,CVS,2351017,23418,21534.0,72,3,6,0,12,9.0,4491000.0,4491000,195918.08333333334,0.75,100393.5861303271,32653.01388888889,391836.1666666667,2539098.3600000003,1.9102371441805823
2020-08-17,FB,YenNguyen02,CVS,1712729,24893,22362.0,40,2,7,0,11,9.956521739130435,4968304.347826087,4491000,155702.63636363635,0.9051383399209487,68803.63957739124,42818.225,244675.57142857142,1849747.32,2.9008117150034165
2020-08-17,Google,TienTran,Search,491261,7092,0.0,190,0,0,0,4,4.0,1996000.0,1996000,122815.25,1.0,69269.74055273547,2585.584210526316,0.0,491261.0,4.063013347283826
2020-08-17,Google,TienTran,Discovery,380348,20758,0.0,807,0,0,0,2,1.9565217391304348,976304.3478260869,499000,190174.0,0.9782608695652174,18322.959822718953,471.31102850061956,0.0,380348.0,2.5668712542884067
2020-08-18,FB,NgocNgo,CVS,332335,2404,2271.0,7,0,0,0,2,0.9565217391304348,954608.695652174,0,166167.5,0.4782608695652174,138242.51247920134,47476.42857142857,0.0,358921.80000000005,2.8724290118470037
2020-08-18,FB,GiangPhan,CVS,1373089,13747,11900.0,153,8,7,0,8,4.956521739130435,2473304.347826087,1996000,171636.125,0.6195652173913043,99882.81079508257,8974.437908496731,196155.57142857142,1482936.12,1.8012702365440891
2020-08-18,FB,TungTran,CVS,2617587,20920,19241.0,62,2,6,0,8,7.869565217391305,3926913.0434782607,2495000,327198.375,0.9836956521739131,125123.66156787763,42219.145161290326,436264.5,2826993.96,1.5002034482438447
2020-08-18,FB,YenNguyen02,CVS,1904980,23908,21535.0,41,3,4,0,19,8.0,4491000.0,4491000,100262.1052631579,0.42105263157894735,79679.60515308684,46462.92682926829,476245.0,2057378.4000000001,2.3575050656699807
2020-08-18,Google,TienTran,Search,484559,7179,0.0,190,0,0,0,2,1.9565217391304348,976304.3478260869,499000,242279.5,0.9782608695652174,67496.72656358824,2550.3105263157895,0.0,484559.0,2.0148306972444776
2020-08-18,Google,TienTran,Discovery,383810,15483,0.0,669,0,0,0,3,2.0,998000.0,998000,127936.66666666667,0.6666666666666666,24789.123554866626,573.7070254110613,0.0,383810.0,2.6002449128475025
2020-08-18,Google,TienTran,PerMax,144922,6609,0.0,46,0,0,0,2,1.9565217391304348,976304.3478260869,499000,72461.0,0.9782608695652174,21927.97700105916,3150.478260869565,0.0,144922.0,6.736757344130545
2020-08-18,Google,TienTran,Guu-Discovery,219574,9939,0.0,381,0,0,0,4,3.0,1497000.0,1497000,54893.5,0.75,22092.162189355065,576.3097112860893,0.0,219574.0,6.817747092096514
2020-08-18,Google,TienTran,Guu-PerMax,173149,5135,0.0,47,0,0,0,1,1.0,499000.0,499000,173149.0,1.0,33719.376825705935,3684.021276595745,0.0,173149.0,2.881910955304391
2020-08-19,FB,DucVu,CVS,1240653,0,0.0,0,0,0,0,7,6.0,2994000.0,2994000,177236.14285714287,0.8571428571428571,0.0,0.0,0.0,1339905.24,2.4132452829276194
2020-08-19,FB,GiangPhan,CVS,2346092,33622,30498.0,262,6,14,0,14,7.0,3773000.0,3773000,167578.0,0.5,69778.47837725299,8954.54961832061,167578.0,2533779.3600000003,1.608206327799592
2020-08-19,FB,TungTran,CVS,1498373,13519,12258.0,55,3,4,0,15,12.956521739130435,6465304.347826087,5988000,99891.53333333334,0.8637681159420291,110834.60315112065,27243.145454545454,374593.25,1618242.84,4.314883108429001
2020-08-19,FB,YenNguyen02,CVS,883702,11772,11120.0,36,0,3,0,5,2.0,998000.0,998000,176740.4,0.4,75068.12776078831,24547.277777777777,294567.3333333333,954398.16,1.1293399811248588
2020-08-19,Google,TienTran,Search,425020,7223,0.0,170,0,0,0,2,1.9565217391304348,976304.3478260869,499000,212510.0,0.9782608695652174,58842.58618302644,2500.1176470588234,0.0,425020.0,2.297078602950654
2020-08-19,Google,TienTran,PerMax,223494,11104,0.0,65,0,0,0,2,2.0,998000.0,998000,111747.0,1.0,20127.341498559075,3438.369230769231,0.0,223494.0,4.465444262485794
2020-08-19,Google,TienTran,Guu-Discovery,171068,11754,0.0,435,0,0,0,1,1.0,499000.0,499000,171068.0,1.0,14554.024161987409,393.2597701149425,0.0,171068.0,2.91696869081301
2020-08-20,FB,DucVu,CVS,863120,0,0.0,0,0,0,0,6,3.0,1497000.0,1497000,143853.33333333334,0.5,0.0,0.0,0.0,932169.6000000001,1.7344054129205673
2020-08-20,FB,GiangPhan,CVS,3750991,41493,37064.0,462,8,15,0,18,10.956521739130435,5467304.347826087,4990000,208388.38888888888,0.6086956521739131,90400.57359072614,8119.028138528139,250066.06666666668,4051070.2800000003,1.4575626408663969
2020-08-20,FB,TungTran,CVS,895768,6671,5912.0,26,0,4,0,5,4.0,1996000.0,1996000,179153.6,0.8,134277.91935242093,34452.61538461538,223942.0,967429.4400000001,2.228255530449849
2020-08-20,FB,YenNguyen02,CVS,945923,14235,12928.0,29,1,5,0,12,7.956521739130435,3970304.347826087,3493000,78826.91666666667,0.6630434782608695,66450.50930804355,32618.03448275862,189184.6,1021596.8400000001,4.197280696025032
2020-08-20,Google,TienTran,Search,428726,7298,0.0,185,0,0,0,3,2.9565217391304346,1475304.347826087,998000,142908.66666666666,0.9855072463768115,58745.68374897232,2317.437837837838,0.0,428726.0,3.4411357086486167
2020-08-20,Google,TienTran,Discovery,318081,21467,0.0,763,0,0,0,1,1.0,499000.0,499000,318081.0,1.0,14817.207807332185,416.88204456094365,0.0,318081.0,1.568782794319686
2020-08-20,Google,TienTran,PerMax,187822,28052,0.0,64,0,0,0,1,1.0,499000.0,499000,187822.0,1.0,6695.494082418366,2934.71875,0.0,187822.0,2.6567707723269907
2020-08-20,Google,TienTran,Guu-Discovery,176949,12404,0.0,397,0,0,0,1,1.0,499000.0,499000,176949.0,1.0,14265.478877781361,445.7153652392947,0.0,176949.0,2.820021588141216
2020-08-21,FB,DucVu,CVS,1863221,0,0.0,0,0,0,0,7,4.0,1996000.0,1996000,266174.4285714286,0.5714285714285714,0.0,0.0,0.0,2012278.6800000002,1.0712631512847912
2020-08-21,FB,GiangPhan,CVS,2011992,22160,20795.0,196,2,22,0,15,8.956521739130435,4469304.347826087,3992000,134132.8,0.5971014492753624,90793.86281588448,10265.265306122448,91454.18181818182,2172951.3600000003,2.221333060880007
2020-08-21,FB,TungTran,CVS,1718284,33615,31367.0,52,3,2,0,7,6.956521739130435,3471304.347826087,2994000,245469.14285714287,0.9937888198757764,51116.58485795032,33043.92307692308,859142.0,1855746.7200000002,2.020215719768145
2020-08-21,FB,YenNguyen02,CVS,1293246,15364,14248.0,38,1,11,0,14,8.0,3992000.0,3992000,92374.71428571429,0.5714285714285714,84173.78286904452,34032.78947368421,117567.81818181818,1396705.6800000002,3.086806377131652
2020-08-21,Google,TienTran,Discovery,356059,20476,0.0,766,0,0,0,2,2.0,998000.0,998000,178029.5,1.0,17389.089665950378,464.8289817232376,0.0,356059.0,2.802906259917598
2020-08-21,Google,TienTran,Guu-Discovery,162300,8075,0.0,327,0,0,0,1,1.0,499000.0,499000,162300.0,1.0,20099.07120743034,496.3302752293578,0.0,162300.0,3.0745532963647566
2020-08-22,FB,DucVu,CVS,3041271,0,0.0,0,0,0,0,25,16.956521739130434,8960304.347826088,7984000,121650.84,0.6782608695652174,0.0,0.0,0.0,3284572.68,2.9462367371490696
2020-08-22,FB,GiangPhan,CVS,2288519,23060,20610.0,121,8,3,0,13,10.956521739130435,5467304.347826087,4990000,176039.92307692306,0.8428093645484951,99241.93408499566,18913.380165289258,762839.6666666666,2471600.52,2.38901418245865
2020-08-22,FB,TungTran,CVS,2167536,21446,17829.0,82,2,5,0,13,11.0,5489000.0,5489000,166733.53846153847,0.8461538461538461,101069.47682551526,26433.365853658535,433507.2,2340938.8800000004,2.5323685512028407
2020-08-22,FB,YenNguyen02,CVS,1444912,18081,16023.0,33,2,7,0,14,9.0,4491000.0,4491000,103208.0,0.6428571428571429,79913.27913279133,43785.21212121212,206416.0,1560504.9600000002,3.108147762631911
2020-08-22,Google,TienTran,Search,489593,7280,0.0,193,0,0,0,2,1.9565217391304348,976304.3478260869,499000,244796.5,0.9782608695652174,67251.78571428571,2536.7512953367877,0.0,489593.0,1.9941141883688838
2020-08-22,Google,TienTran,PerMax,191962,19833,0.0,129,0,0,0,2,2.0,998000.0,998000,95981.0,1.0,9678.918973428124,1488.077519379845,0.0,191962.0,5.19894562465488
2020-08-22,Google,TienTran,Guu-Discovery,160110,10104,0.0,364,0,0,0,1,1.0,499000.0,499000,160110.0,1.0,15846.199524940617,439.8626373626374,0.0,160110.0,3.1166073324589343
2020-08-22,Google,TienTran,Guu-PerMax,194101,6189,0.0,67,0,0,0,1,1.0,499000.0,499000,194101.0,1.0,31362.255614800455,2897.0298507462685,0.0,194101.0,2.570826528456834
2020-08-23,FB,DucVu,CVS,5309713,0,0.0,0,0,0,0,46,27.956521739130434,14703304.347826088,14226000,115428.54347826086,0.6077504725897921,0.0,0.0,0.0,5734490.04,2.769133538446633
2020-08-23,FB,GiangPhan,CVS,1285867,13659,12263.0,44,0,5,0,9,5.0,2495000.0,2495000,142874.11111111112,0.5555555555555556,94140.63987114723,29224.25,257173.4,1388736.36,1.9403250880534302
2020-08-23,FB,TungTran,CVS,1839873,15965,13469.0,93,5,7,0,12,10.0,4991000.0,4991000,153322.75,0.8333333333333334,115244.15909802692,19783.58064516129,262839.0,1987062.84,2.7126872343906347
2020-08-23,FB,YenNguyen02,CVS,2858276,33989,27178.0,154,3,9,0,19,16.0,7984000.0,7984000,150435.57894736843,0.8421052631578947,84094.14810674042,18560.233766233767,317586.22222222225,3086938.08,2.7932921803212847
2020-08-23,Google,TienTran,Search,264662,5574,0.0,125,0,0,0,2,2.0,998000.0,998000,132331.0,1.0,47481.521349120914,2117.296,0.0,264662.0,3.7708473449154014
2020-08-23,Google,TienTran,Discovery,341908,17893,0.0,652,0,0,0,2,1.0,499000.0,499000,170954.0,0.5,19108.478175822947,524.398773006135,0.0,341908.0,1.4594569299343683
2020-08-23,Google,TienTran,Guu-PerMax,221132,7495,0.0,95,0,0,0,2,1.0,499000.0,499000,110566.0,0.5,29503.935957304868,2327.705263157895,0.0,221132.0,2.256570736030968
2020-08-24,FB,DucVu,CVS,6062791,0,0.0,0,0,0,0,57,32.91304347826087,16895608.695652176,12756000,106364.75438596492,0.5774218154080853,0.0,0.0,0.0,6547814.28,2.7867707621213027
2020-08-24,FB,GiangPhan,CVS,1314424,12858,11853.0,53,1,6,0,8,6.956521739130435,3471304.347826087,2495000,164303.0,0.8695652173913043,102226.16270026442,24800.45283018868,219070.66666666666,1419577.9200000002,2.6409319578964525
2020-08-24,FB,TungTran,CVS,1937928,15937,13867.0,78,5,13,0,12,7.956521739130435,3970304.347826087,3493000,161494.0,0.6630434782608695,121599.29723285437,24845.23076923077,149071.38461538462,2092962.2400000002,2.048736768252529
2020-08-24,FB,YenNguyen02,CVS,6363534,0,0.0,0,0,0,0,48,31.869565217391305,16093913.043478262,14163000,132573.625,0.6639492753623188,0.0,0.0,0.0,6872616.720000001,2.5290841603860783
2020-08-24,Google,TienTran,Search,257691,4240,0.0,109,0,0,0,2,1.0,499000.0,499000,128845.5,0.5,60776.17924528302,2364.137614678899,0.0,257691.0,1.9364277370959793
2020-08-24,Google,TienTran,Discovery,409142,25915,0.0,967,0,0,0,2,1.0,499000.0,499000,204571.0,0.5,15787.844877484084,423.1044467425026,0.0,409142.0,1.219625460109204
2020-08-24,Google,TienTran,PerMax,157140,14769,0.0,93,0,0,0,3,3.0,1497000.0,1497000,52380.0,1.0,10639.853747714807,1689.6774193548388,0.0,157140.0,9.526536846124475
2020-08-25,FB,DucVu,CVS,12548379,0,0.0,0,0,0,0,125,81.73913043478261,42256826.08695652,26419000,100387.032,0.6539130434782608,0.0,0.0,0.0,13552249.32,3.3675127350677343
2020-08-25,FB,GiangPhan,CVS,2394804,25731,23022.0,115,3,6,0,11,8.91304347826087,4447608.695652174,2495000,217709.45454545456,0.8102766798418972,93070.77066573394,20824.38260869565,399134.0,2586388.3200000003,1.8571911086052026
